model,self_bleu,distinct_1,flesch_reading_ease
aya-23-8b-ngn,0.3614462932442607,0.6083579701705369,73.86799999999998
deepseek-llm-7b-chat-gzs,0.3545483596645693,0.5858594455986401,70.73069999999998
falcon3-7b-instruct-ohd,0.3694290467396527,0.6611803159896055,74.3792
llama-3-1-8b-instruct-mpp,0.3506395764758317,0.6037012945716707,80.07137931034484
llama-3-1-tulu-3-8b-eoz,0.3332530136306777,0.6594802652268479,74.20519999999998
llama-3-2-1b-instruct-sei,0.39790416826343966,0.6345732639595411,80.83229999999998
mistral-7b-instruct-v0-3-qqj,0.36049792760010546,0.6340130908705751,73.97449999999998
phi-3-mini-4k-instruct-bma,0.31770837329920754,0.6513304168850073,77.91159999999999
qwen2-5-7b-instruct-rjv,0.3896754625613886,0.6020993447156413,80.84579999999997
smollm2-1-7b-instruct-ins,0.3640946832149343,0.5673573288182185,72.80770000000004
